title_spotify,artist_spotify,id_spotify,match_score,image
Whatcha Say,['Jason Derulo'],7xkQdy0cy5ymoWT7nedvLz,1.0,https://i.scdn.co/image/ab67616d0000b273293e8055dd8814fcdf4742f7
Rude Boy,['Rihanna'],60jzFy6Nn4M0iD1d94oteF,1.0,https://i.scdn.co/image/ab67616d0000b273ab647295c0c97446c1f1a3b5
Move It - Radio Edit,['Culcha Candela'],5X566s3ZAhw5I94xwqefqn,0.6825751066207886,https://i.scdn.co/image/ab67616d0000b273a87577ce69c97d38f3e22849
Looking For Love - Winter Version,['Lena'],0Ebr7qS5rHxf3cklPSFZpW,0.6607439517974854,https://i.scdn.co/image/ab67616d0000b273f1b128a144e13513585e1ee2
Not Afraid,['Eminem'],7Ie9W94M7OjPoZVV216Xus,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100
Pflaster,"['Ich + Ich', 'Adel Tawil']",7l2hQX8M4Z3ZgSITCyiGg4,0.8777361512184143,https://i.scdn.co/image/ab67616d0000b273bc004e11e69cdb52970683e7
Komm zur Ruhr,['Herbert Grönemeyer'],6lTb1QKhBExob6UX9hDKOU,1.0,https://i.scdn.co/image/ab67616d0000b27349184210d0df1e88b53a9b19
Morning After Dark (Featuring Nelly Furtado & SoShy),"['Timbaland', 'Nelly Furtado', 'Soshy']",6mmtxbG5pzkrJ0BrSdg9uW,0.9380465745925903,https://i.scdn.co/image/ab67616d0000b27384dfebb7e9c44520e69482de
Loca por Ti,['Shakira'],4vFTcJ34p2EKLvycdFLJ5w,0.8866041898727417,https://i.scdn.co/image/ab67616d0000b2730da1a7e7f3e9ef163e1c1dbf
Airplanes (feat. Hayley Williams of Paramore),"['B.o.B', 'Hayley Williams']",1QnvpPFP4Q3FHbDchqWiWy,0.9615073800086975,https://i.scdn.co/image/ab67616d0000b273447efa80cb185be0fbbb9a4d
Gypsy,['Shakira'],2EP2fYLLC32XI5PaDKhylj,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273fca4cb3216d3db3e533b07b3
In meinem Leben,['Nena'],5CeMWIWPsconyOxdcI7DTA,1.0,https://i.scdn.co/image/ab67616d0000b27399a352dc9bccc867ce52698c
Secrets,['OneRepublic'],1NhPKVLsHhFUHIOZ32QnS2,1.0,https://i.scdn.co/image/ab67616d0000b27377a7bd558d81172446e525bb
Universum,"['Ich + Ich', 'Adel Tawil']",5CMOpgf9S44Fw8qH9jAPWM,0.8648908138275146,https://i.scdn.co/image/ab67616d0000b2739f1773171c6033af0a87bce9
Halt dich an mir fest (feat. Marta Jandová) - Duett Version,"['Revolverheld', 'Marta Jandová']",2jzMr4GqNXRNVgdHTyC9Gr,0.9111989140510559,https://i.scdn.co/image/ab67616d0000b273489ef2308cf0a483c7a6a553
Who's That Chick? (feat. Rihanna),"['David Guetta', 'Rihanna']",7e1h7rqNB0BBC2fUuWEEFe,0.9775865077972412,https://i.scdn.co/image/ab67616d0000b2731813115ff10c5f5ae028321d
Don't Tell Me That It's Over,['Amy Macdonald'],4rtKkhvmZZ2ZlbRvn9yBPH,1.0,https://i.scdn.co/image/ab67616d0000b273c739a33cfa2d58ccf3b5c048
Freaky Like Me,"['Madcon', 'Ameerah']",0nOFRbiftNe7TTPtpobeXt,0.9357838034629822,https://i.scdn.co/image/ab67616d0000b2731c868cc2c19ec5df8cb7420a
In My Head,['Jason Derulo'],6St9lR6dhV2tpCNVz7qfrS,1.0,https://i.scdn.co/image/ab67616d0000b273293e8055dd8814fcdf4742f7
Hold My Hand (with Akon),"['Michael Jackson', 'Akon']",5MtbypkYkGoYIhmVat6p0t,0.9577634334564209,https://i.scdn.co/image/ab67616d0000b2731c3fd856b637a87c675d2f29
Boomerang,['Blümchen'],2YsSQIQjeMbqk7RLTQg7u9,1.0,https://i.scdn.co/image/ab67616d0000b2731dace41743e574fd3284a50b
All the Lovers,['Kylie Minogue'],18JKvOJ3cXbGUePQWT3bLW,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2737aafb170cd6302177ce374e3
Gebt uns ruhig die Schuld (den Rest könnt ihr behalten),['Die Fantastischen Vier'],47frgG1eiZSFJHsdvJn3VX,0.9251881241798401,https://i.scdn.co/image/ab67616d0000b2732b16e4f950ae1e614c7f4b89
Alles wird gut,['Bushido'],4SF1K7VfTBnVSEyBCrrUWK,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c10d66212b16e80aa848272f
Wishing You Well,['Stanfour'],2501f5nHLttcnthfRhyZMP,1.0,https://i.scdn.co/image/ab67616d0000b273448afef60726e90a2da5a978
I've Come To Life,['Edita'],6GRLV4nxgcy5NBnJaxJWfB,0.8730959892272949,https://i.scdn.co/image/ab67616d0000b273e869a474fb9d2dc0c6b4ee96
Unter deiner Flagge,['Unheilig'],5fTz6JhIQKlodMXoanbJNI,1.0,https://i.scdn.co/image/ab67616d0000b273ae24d3572530bbdacf33be66
POP/STARS,"['Seraphine', 'Jasmine Clarke']",1mcgxXkPeUN9wXwEex3poW,0.737534761428833,https://i.scdn.co/image/ab67616d0000b27389d2dd5f1ead5a014fe71478
If We Ever Meet Again (Featuring Katy Perry),"['Timbaland', 'Katy Perry']",360UM2DaiHZPRu0EsrOvMp,0.9715254306793213,https://i.scdn.co/image/ab67616d0000b27384dfebb7e9c44520e69482de
Higher,"['Taio Cruz', 'Kylie Minogue']",6AxCr5G75R5rqyNCYWVpTo,0.9633049964904785,https://i.scdn.co/image/ab67616d0000b273c434f98f315c12a0f4d049a0
I Like It,"['Enrique Iglesias', 'Pitbull']",7HacCTm33hZYYN8DXpCYuG,0.9764837026596069,https://i.scdn.co/image/ab67616d0000b273f6fa4a75fccc308f26c726c6
She Said,['Plan B'],5kVU4z9zL3M7w7EVhBBbEF,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c94fa1e2013d10f1272e8155
You And I,['Medina'],7FtQcJ7qqr1bIMurEHg1xc,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273f393c67441ff248ec60ec92d
Rock That Body,['Black Eyed Peas'],2WQ09wqQBIOor7Q0VpIDBK,0.9939553737640381,https://i.scdn.co/image/ab67616d0000b2730bd44f5ff9ecc99f7770acc5
I Care For You,['Jennifer Braun'],7lcq8SH0yA49RClLuNLdlR,0.8386625051498413,https://i.scdn.co/image/ab67616d0000b2735fa987a3d1d7a5e040bd173a
On The Floor,"['Jennifer Lopez', 'Pitbull']",3C0nOe05EIt1390bVABLyN,0.9639050960540771,https://i.scdn.co/image/ab67616d0000b273d7b2aa3834b82b1cbe899a48
Mr. Saxobeat - Maan Extended Version,['Alexandra Stan'],5UxdiCRDw2s5DLQv0DXZgs,0.8862851858139038,https://i.scdn.co/image/ab67616d0000b273b787b5b057751c4d5bb5de54
Grenade,['Bruno Mars'],4lLtanYk6tkMvooU0tWzG8,1.0,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0
New Age,['Marlon Roudette'],0J2hke1PRNBqyWpnMTreJ5,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273e362f60e3815c62f46593f00
Maroon 5 Feat. Christina Aguilera - Moves Like Jagger,['MARDI GRAS'],3kyapeKxIdcSixS9NdUGIH,0.9128750562667847,https://i.scdn.co/image/ab67616d0000b27357b4ec79efa70a72b5f1e24d
Danza Kuduro,"['Don Omar', 'Lucenzo']",6DXLO8LndZMVOHM0wNbpzg,0.9217849373817444,https://i.scdn.co/image/ab67616d0000b273d4c273fe23a0950d7ac9fce2
Give Me Everything (feat. Nayer),"['Pitbull', 'AFROJACK', 'Ne-Yo', 'Nayer']",4QNpBfC0zvjKqPJcyqBy9W,0.9436743259429932,https://i.scdn.co/image/ab67616d0000b2731dc7483a9fcfce54822a2f19
Party Rock Anthem,"['LMFAO', 'Lauren Bennett', 'GoonRock']",7mitXLIMCflkhZiD34uEQI,0.9719967842102051,https://i.scdn.co/image/ab67616d0000b2731db908d5f66645cb158837ca
Rolling in the Deep,['Adele'],4OSBTYWVwsQhGLF9NHvIbR,1.0,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
We Found Love,"['Rihanna', 'Calvin Harris']",0U10zFw4GlBacOy9VDGfGL,0.9763564467430115,https://i.scdn.co/image/ab67616d0000b2731c5eacf6965d328c2c795cef
Sweat (Snoop Dogg Vs. David Guetta),"['Snoop Dogg', 'David Guetta']",02yUHcUT4HckhJNrftZZtY,0.9619390964508057,https://i.scdn.co/image/ab67616d0000b273dbc3173ba6cedbcf3e05322b
Nur noch kurz die Welt retten,['Tim Bendzko'],0Wq6whEjKeAAUi4nEim1DA,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27326f962798185409568b36432
Born This Way,['Lady Gaga'],30XU4suKzCeoCK9YFzdufg,1.0,https://i.scdn.co/image/ab67616d0000b273a5d31644260279be8d0c46c0
We Are The People,['Empire Of The Sun'],3zEN0ii6s4DHHBpnTp3RP7,1.0,https://i.scdn.co/image/ab67616d0000b273f3aa0e6ca22a382007f61e4d
The Time (Dirty Bit),['Black Eyed Peas'],7vWFaMq63AwkFDhS2OAg5u,0.9946062564849854,https://i.scdn.co/image/ab67616d0000b2734cb6f9960e9b5bce7e1babc0
Hangover,"['Taio Cruz', 'Flo Rida']",6NoY1hhNNBBn9GwCxAM2gW,0.9790810346603394,https://i.scdn.co/image/ab67616d0000b2737a6e4c00b22c6590405157fd
Geronimo - The Disco Boys Remix,"['Aura Dione', 'The Disco Boys']",6gWTToQgHPmlcfVXAi9zAc,0.7916909456253052,https://i.scdn.co/image/ab67616d0000b273d1cd4fcfa7d11eb7ed63f532
Hollywood Hills,['Sunrise Avenue'],2TABt0nj3WNPXbka7nzwIt,1.0,https://i.scdn.co/image/ab67616d0000b2737b53ade0692be859f28d2c0b
Over the Rainbow,"[""Israel Kamakawiwo'ole""]",3oQomOPRNQ5NVFUmLJHbAV,0.9733973145484924,https://i.scdn.co/image/ab67616d0000b27356c868c8c85e7e4e62bd9ec1
Higher,"['Taio Cruz', 'Kylie Minogue']",6AxCr5G75R5rqyNCYWVpTo,0.9633049964904785,https://i.scdn.co/image/ab67616d0000b273c434f98f315c12a0f4d049a0
Call My Name,['Pietro Lombardi'],3FOV2CWRrMsvvl359VCgOC,0.9691270589828491,https://i.scdn.co/image/ab67616d0000b2733c3a0667402de987a690597b
S&M,['Rihanna'],0C4ejWmOTMv8vuYj85mf8m,1.0,https://i.scdn.co/image/ab67616d0000b2732ed326786e4c61c6b1dbf222
Video Games,['Lana Del Rey'],5UOo694cVvjcPFqLFiNWGU,1.0,https://i.scdn.co/image/ab67616d0000b273144b68ab879368681e505466
The Edge Of Glory,['Lady Gaga'],57F80059mWaWFvWG3tBTbO,1.0,https://i.scdn.co/image/ab67616d0000b273a5d31644260279be8d0c46c0
Got 2 Luv U (feat. Alexis Jordan),"['Sean Paul', 'Alexis Jordan']",62pSYErgGri97X9aIyBzHm,0.9635879397392273,https://i.scdn.co/image/ab67616d0000b27379e1dc7700b325641537518b
Welcome to St. Tropez [DJ Antoine vs. Mad Mark Remix],"['Timati', 'Kalenna']",0614URu7tysOzaCMZ4k4aM,0.9790757298469543,https://i.scdn.co/image/ab67616d0000b2735e1e413ecbc4b0d9db82139e
A Night Like This,['Caro Emerald'],7nuBU1HCcOwG5f1orN4ByW,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b273ca96a3471c3cb5128e64195f
Titanium (feat. Sia),"['David Guetta', 'Sia']",0TDLuuLlV54CkRRUOahJb4,0.9787648916244507,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e
Stay,['Hurts'],2WmDlNSXpyYgMK0ws7ZWDa,1.0,https://i.scdn.co/image/ab67616d0000b273df3d8fb47baeacc36d7df844
Someone Like You,['Adele'],3bNv3VuUOKgrf5hu3YcuRo,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
Loca People,['Sak Noel'],3FdSxXDfoi8shdseXln7B3,0.8808055520057678,https://i.scdn.co/image/ab67616d0000b273bd379474eba82f151456cf0d
Turn This Club Around,"['R.I.O.', 'U-Jean']",2oqjO52h0SGpuhWPcF3jMq,0.9577931761741638,https://i.scdn.co/image/ab67616d0000b273d1cffa8c31a244ce7ba43bf8
Price Tag,"['Jessie J', 'B.o.B']",2fTsFCKRFQ5M0igJgabnLA,0.9555565118789673,https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a
You And Me (In My Pocket),['Milow'],2R7gXQcv1hvuO72MZ5c0Yh,1.0,https://i.scdn.co/image/ab67616d0000b273c3a56734b972678ae5590f2a
Good Feeling,['Flo Rida'],2LEF1A8DOZ9wRYikWgVlZ8,1.0,https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09
Just the Way You Are,['Bruno Mars'],47Slg6LuqLaX0VodpSCvPt,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0
Firework,['Katy Perry'],4lCv7b86sLynZbXhfScfm2,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616
Barbra Streisand,['Duck Sauce'],3s85SlGYWyADLRxE7IIr8s,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273f2befdfb825b802cc27ff552
Yeah 3x,['Chris Brown'],2QtxlzvSBONjs1bDC34ixs,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab
Coming Home,"['Diddy - Dirty Money', 'Skylar Grey']",6Iocm6VMu6bVNYwiDoyQFW,0.9813580513000488,https://i.scdn.co/image/ab67616d0000b2730b1cfc3df4d9d5d4cbce9208
Somebody That I Used To Know,"['Gotye', 'Kimbra']",6md4w95cnKaW64JyEQ3A0L,0.9370375871658325,https://i.scdn.co/image/ab67616d0000b273b17e6fe9a59f8876adb9f90b
I Miss You,"['Sarah Engels', 'Pietro Lombardi']",4B9DPNjQeYIirNDKNfTQtx,0.9222521185874939,https://i.scdn.co/image/ab67616d0000b273d85ee78c071d2afdc61135b7
Set Fire to the Rain,['Adele'],3di5hcvxxciiqwMH1jarhY,1.0,https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9
Cello (feat. Clueso) - MTV Unplugged,['Udo Lindenberg'],20fqiUEMESkvA403EOBq5P,0.9066115617752075,https://i.scdn.co/image/ab67616d0000b2735d81924e2025bcac61dabbd5
Taken By A Stranger,['Lena'],7ytIbb2rICCr5juZbqPENQ,0.7725093364715576,https://i.scdn.co/image/ab67616d0000b2734b0c0310ee105dfcc1b3cfce
Winter (Winterland),['Union Of Sound'],0nhFLY8WE5HODkttufNTiU,0.7685428857803345,https://i.scdn.co/image/ab67616d0000b27365ead997d1a9dfee0dcb2cf1
Without You (feat. Usher),"['David Guetta', 'USHER']",3UN6cIn3VIyg0z1LCuFSum,0.945798933506012,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e
Little Bad Girl (feat. Taio Cruz & Ludacris),"['David Guetta', 'Ludacris', 'Taio Cruz']",55VzNhbcf0Gxf6qRCUAV01,0.9517368078231812,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e
Something in the Water,['Brooke Fraser'],1u9ydxZXp42QUaT6B8NZZi,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273236e129490b115dbeb27ea80
Rain Over Me (feat. Marc Anthony),"['Pitbull', 'Marc Anthony']",2cZrrQMjB63c0iIugYH9zS,0.9661638736724854,https://i.scdn.co/image/ab67616d0000b2731dc7483a9fcfce54822a2f19
Hey (Nah Neh Nah),"['Milk & Sugar', 'Vaya Con Dios']",0FjBNvLsCCNu7vmCh8mZns,0.8879888653755188,https://i.scdn.co/image/ab67616d0000b27365e0c8bb3f010bb2a9125caa
Wir sind am Leben,['Rosenstolz'],4BUyrU4rOlZeUfexP1COs2,1.0,https://i.scdn.co/image/ab67616d0000b273c8229caca7323f3d883e5460
Call My Name,['Sarah Engels'],0CTOttrOBxA01SdLyKI8VY,0.9439777731895447,https://i.scdn.co/image/ab67616d0000b2737e553ce53a4b4d99b9d76733
Hello,"['Martin Solveig', 'Dragonette']",2Hy89WQAxszEUQAvpja0nx,1.0,https://i.scdn.co/image/ab67616d0000b273699ca1acc6307dbcfb021a0a
California King Bed,['Rihanna'],0uIGzK6ukV0A5yWoCxPkRL,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b2732ed326786e4c61c6b1dbf222
Levels - Original Version,['Avicii'],6Xe9wT5xeZETPwtaP2ynUz,0.8533971309661865,https://i.scdn.co/image/ab67616d0000b273ffb343926530168be4724dd4
More - RedOne Jimmy Joker Remix,['USHER'],0OPjSl22krAxJ6kp3uLWsy,0.6811456680297852,https://i.scdn.co/image/ab67616d0000b2731722801a8d91ab76e52c7d5d
Where Them Girls At (feat. Nicki Minaj & Flo Rida),"['David Guetta', 'Flo Rida', 'Nicki Minaj']",7ks6AZmFcm3Y6PGGxGSmlB,0.9544116854667664,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e
E.T.,"['Katy Perry', 'Kanye West']",36ux3YuUsGTWPT8fXclS45,0.9673993587493896,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616
Only Girl (In The World),['Rihanna'],0AH6WMe3OlAlUb5miXt2FQ,1.0,https://i.scdn.co/image/ab67616d0000b2732ed326786e4c61c6b1dbf222
Who's That Chick? (feat. Rihanna),"['David Guetta', 'Rihanna']",7e1h7rqNB0BBC2fUuWEEFe,0.9775865077972412,https://i.scdn.co/image/ab67616d0000b2731813115ff10c5f5ae028321d
When We Stand Together,['Nickelback'],4bCOAuhvjsxbVBM5MM8oik,1.0,https://i.scdn.co/image/ab67616d0000b2739847da19ee3c83d1a2546e26
"Bridge of Light - From ""Happy Feet 2""","['The Hollywood LA Soundtrack Orchestra', 'Mary Krill']",2SJVJxtr8v2Qcn3HYAFFi6,0.6895174384117126,https://i.scdn.co/image/ab67616d0000b2734c06c9c9fd3a481850178b71
The Lazy Song,['Bruno Mars'],386RUes7n1uM1yfzgeUuwp,1.0,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0
"Turn Around (5,4,3,2,1)",['Flo Rida'],6Uj8ru7TNLDIelbuQ8eBd6,1.0,https://i.scdn.co/image/ab67616d0000b273c0ddb38854cde41708d606a1
Mein Land,['Rammstein'],1Cssm6TMieYSFz8gQyPzxa,1.0,https://i.scdn.co/image/ab67616d0000b2730ff111ab00e9682733a3b063
Wenn Worte meine Sprache wären,['Tim Bendzko'],3tIN1SDHpOb0vmnLHjL0IH,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27326f962798185409568b36432
Changed the Way You Kissed Me,['Player1'],1Jrzk59otWgvyQBHcu9nXl,0.827617883682251,https://i.scdn.co/image/ab67616d0000b273f5ecf75ed0d89d210f3bbfb6
Bvb 09 - Wer Wird Deutscher Meister..,['Pur Harmony'],5UrJEEdAfxK52NHIqSquan,0.597495436668396,https://i.scdn.co/image/ab67616d0000b273e721ea81e540838a7e637ff1
Down,"['Jay Sean', 'Lil Wayne']",6cmm1LMvZdB5zsCwX5BjqE,0.9619773626327515,https://i.scdn.co/image/ab67616d0000b273e207a14471e5356294146e9d
U Make Me Wanna,['Blue'],7HErXvltYDqTUVcOCPmfDz,0.5111402869224548,https://i.scdn.co/image/ab67616d0000b273364b6c1e6800490c7e507e8b
F**kin' Perfect,['P!nk'],3MGJF1CDFGfjXESL2Heva0,1.0,https://i.scdn.co/image/ab67616d0000b2730eb56329734f9400c1639359
She's Got Nothing on (But the Radio),['Roxette'],5SsHd1gWZxpCBnYAHCGD5u,1.0,https://i.scdn.co/image/ab67616d0000b2731fd0302f8f48ff52d3563f48
Hold My Hand (with Akon),"['Michael Jackson', 'Akon']",5MtbypkYkGoYIhmVat6p0t,0.9577634334564209,https://i.scdn.co/image/ab67616d0000b2731c3fd856b637a87c675d2f29
Pumped Up Kicks,['Foster The People'],7w87IxuO7BDcJ3YUqCyMTT,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5
Echt,['Glasperlenspiel'],5Ecz1CgpsJ8TQNjThRLlLi,1.0,https://i.scdn.co/image/ab67616d0000b273833cab15e245503324b08702
Just Can’t Get Enough,['Black Eyed Peas'],3JA9Jsuxr4xgHXEawAdCp4,0.99184250831604,https://i.scdn.co/image/ab67616d0000b2739efc623f9c64c8efb583b186
Halt dich an mir fest (feat. Marta Jandová) - Duett Version,"['Revolverheld', 'Marta Jandová']",2jzMr4GqNXRNVgdHTyC9Gr,0.9111989140510559,https://i.scdn.co/image/ab67616d0000b273489ef2308cf0a483c7a6a553
I'm Here Now,['Martin Ace'],5lqKY62lsY2YvRzkZfiKCg,0.6694086790084839,https://i.scdn.co/image/ab67616d0000b273d62c45f1155c883b6d94b1d1
Still,['Jupiter Jones'],6VZmTnxtYpUAKOgBVUW05d,1.0,https://i.scdn.co/image/ab67616d0000b2733065e2a5e0c434e8bf034117
Mirrors,['Natalia Kills'],6hyAHSZHku6qq8FKolMUdI,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2738d00be64fe9856bdf0e7f50f
Schiffsverkehr,['Herbert Grönemeyer'],3SVmZgtVf5Gf965epljgrp,1.0,https://i.scdn.co/image/ab67616d0000b27352ee90968b88c5f7102e5acc
Ai Se Eu Te Pego - Ao Vivo,['Michel Teló'],29vem0DsWK4224LQyxcmA5,0.9229995012283325,https://i.scdn.co/image/ab67616d0000b273c55a2d31ef4b957aaf4f3a9b
I Follow Rivers,['Lykke Li'],3WlVUkLgGYByiGj8gF4erq,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b273c2c54bfad0c85cacebd5f4f4
Reckoning Song,"['Asaf Avidan', 'The Mojos']",6Wk6A8k7NjjSsPQT9Z3FXM,0.9123403429985046,https://i.scdn.co/image/ab67616d0000b273d8b7f29b1da971d65059d858
Tage wie diese,['Die Toten Hosen'],2lYsCjTvXIHOqT8xSbK2jq,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c48e81625cf3834bab6a9c39
Somebody That I Used To Know,"['Gotye', 'Kimbra']",6md4w95cnKaW64JyEQ3A0L,0.9370375871658325,https://i.scdn.co/image/ab67616d0000b273b17e6fe9a59f8876adb9f90b
Diamonds,['Rihanna'],6O20JhBJPePEkBdrB5sqRx,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b2736dee21d6cd1823e4d6231d37
Gangnam Style (강남스타일),['PSY'],03UrZgTINDqvnUMbbIMhql,1.0,https://i.scdn.co/image/ab67616d0000b2736cfc57e5358c5e39e79bccbd
Heart Skips a Beat (feat. Rizzle Kicks),"['Olly Murs', 'Rizzle Kicks']",74y257rtl00jOpkUwKsdkm,0.8944582939147949,https://i.scdn.co/image/ab67616d0000b273c05c5ccd9c0bcbdc96207504
Call Me Maybe,['Carly Rae Jepsen'],20I6sIOMTCkB6w7ryavxtO,1.0,https://i.scdn.co/image/ab67616d0000b273d3ee4bf67c2ac2154006ad72
Euphoria,['Loreen'],6aJVSu9oPmRIgw8xPT66wV,1.0,https://i.scdn.co/image/ab67616d0000b2730d43f1a9c16e5501c5c5a456
Too Close,['Alex Clare'],4VySpxhRGy32u5zPCprzDn,1.0,https://i.scdn.co/image/ab67616d0000b273e11a503d7be9336b72a53899
Lila Wolken,"['Marteria', 'Miss Platnum', 'Yasha']",2i7LYnvqSFfmimscnZqVLn,0.994526743888855,https://i.scdn.co/image/ab67616d0000b27319b0324d53a1ab719fa2391f
Skyfall in the Style of Adele - James Bond Soundtrack,['Sunfly Karaoke'],1CFqKhrv3bk4it5Q5e9HQ1,0.9020953178405762,https://i.scdn.co/image/ab67616d0000b2737a1a33584c71039d199e5600
She Doesn't Mind,['Sean Paul'],4odiyU3myG29Ld0wurMfE8,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27379e1dc7700b325641537518b
Balada,['Gusttavo Lima'],3nD2y1tyyMiMm7EuJjbvwl,1.0,https://i.scdn.co/image/ab67616d0000b27305440bb8367faa0642c4c798
Video Games,['Lana Del Rey'],5UOo694cVvjcPFqLFiNWGU,1.0,https://i.scdn.co/image/ab67616d0000b273144b68ab879368681e505466
Tacata,['Tacabro'],6EhPXpRYkwGwg8lx3XiGTI,1.0,https://i.scdn.co/image/ab67616d0000b273c7080c178a5faf25e3a9a734
Whistle,['Flo Rida'],3bC1ahPIYt1btJzSSEyyrF,1.0,https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09
Sonnentanz,['Klangkarussell'],4YRvb9B8cgvhst11qk8CKn,1.0,https://i.scdn.co/image/ab67616d0000b273e37608ac9405cd4163c20207
Summertime Sadness,['Lana Del Rey'],7sZUHAC6nadme4EwrLe99Q,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273144b68ab879368681e505466
Hangover,"['Taio Cruz', 'Flo Rida']",6NoY1hhNNBBn9GwCxAM2gW,0.9790810346603394,https://i.scdn.co/image/ab67616d0000b2737a6e4c00b22c6590405157fd
She Wolf (Falling to Pieces) [feat. Sia],"['David Guetta', 'Sia']",1SgdUjvppHnIp6L7DZSnwc,0.9868571162223816,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e
Easy,['CRO'],063ltSmgXNffmgYxippeke,1.0,https://i.scdn.co/image/ab67616d0000b27397c097afa44e5cdb38a03d4f
Candy,['Robbie Williams'],5NlFXQ0si6U87gXs6hq81B,1.0,https://i.scdn.co/image/ab67616d0000b273ee74127a92398367d9dc2f07
jar of hearts,['Christina Perri'],0HZhYMZOcUzZKSFwPOti6m,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27326a2f5224465a369f8abbf88
Schau nicht mehr zurück,['XAVAS'],4RLbxmRGDKwi8ufxq6mVZR,0.8347362279891968,https://i.scdn.co/image/ab67616d0000b273530d1bbfe5a8bdc266a45233
Stardust,['Lena'],0IAMpikYxdBsO8Go6VxvTu,0.8078653216362,https://i.scdn.co/image/ab67616d0000b273a4bdc53c3964a57ac7cc5da2
BURN IT DOWN,['Linkin Park'],7oVEtyuv9NBmnytsCIsY5I,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273987fb4c5ec8790e9f637a4a4
World In Our Hands,['Taio Cruz'],79xJXZeudmfMq4ay9yCFGd,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27327656009177a4273a62c758a
Little Talks,['Of Monsters and Men'],2ihCaVdNZmnHZWt0fvAM7B,1.0,https://i.scdn.co/image/ab67616d0000b273cb3f67e8026e2e493a1e8262
2012 (If the World Would End),"['Mike Candys', 'Evelyn', 'Patrick Miller']",1lTSVXngob2BNMIZFWqIVU,0.9692407846450806,https://i.scdn.co/image/ab67616d0000b273e776b5abc392e750ee39cce4
Altes Fieber,['Die Toten Hosen'],1qPea3SGgcs2ODFweqK7hP,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c48e81625cf3834bab6a9c39
Don't Think About Me,['Luca Hänni'],2Lovkf20NAEaSOxxwteLTi,0.9347474575042725,https://i.scdn.co/image/ab67616d0000b273c561b81b05a91f64e1fa2db5
There She Goes,['Taio Cruz'],5tmuKTnfayZkjDlukTz3vT,0.8502330183982849,https://i.scdn.co/image/ab67616d0000b273fe34824a530fef91b0df7b89
Good Feeling,['Flo Rida'],2LEF1A8DOZ9wRYikWgVlZ8,1.0,https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09
Try,['P!nk'],1jF7IL57ayN4Ity3jQqGu0,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f
Drive By,['Train'],0KAiuUOrLTIkzkpfpn9jb9,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273bde344cc54eedc35050f4c61
